Date,Ticker,Action,Strike,Qty,Price,Total_Flow,Realized_PnL,Notes
2017-01-24,TSLA,BTC_PROFIT,15.51,29,0.15,433.66,641.31,Profit: 61.0%
2017-01-24,AVGO,SELL_PUT,18.88,24,0.43,1021.56,0.0,IV: 25.14%
2017-01-24,TSLA,SELL_PUT,16.2,28,0.36,1000.88,0.0,IV: 24.90%
2017-01-24,LULU,SELL_PUT,64.69,7,1.38,966.72,0.0,IV: 24.40%
2017-01-26,AVGO,BTC_PROFIT,18.88,24,0.18,432.67,557.69,Profit: 57.6%
2017-01-26,AVGO,SELL_PUT,19.49,24,0.35,832.09,0.0,IV: 22.04%
2017-01-27,MU,BTC_PROFIT,20.23,23,0.37,857.2,1047.49,Profit: 55.7%
2017-01-27,MU,SELL_PUT,22.15,21,0.97,2041.84,0.0,IV: 45.49%
2017-01-30,NOW,BTC_PROFIT,76.71,5,0.07,36.76,1290.29,Profit: 97.2%
2017-01-30,NOW,SELL_PUT,85.11,5,2.19,1092.83,0.0,IV: 29.40%
2017-02-06,GM,BTC_PROFIT,34.9,13,0.37,477.8,888.83,Profit: 65.5%
2017-02-06,GM,SELL_PUT,34.78,13,0.84,1087.08,0.0,IV: 28.32%
2017-02-09,NOW,BTC_PROFIT,85.11,5,0.95,473.89,612.44,Profit: 56.6%
2017-02-09,NOW,SELL_PUT,88.1,5,2.14,1072.22,0.0,IV: 26.33%
2017-02-10,VRTX,CALLED_AWAY,81.65,4,0.0,0.0,659.9,Shares Sold
2017-02-10,VRTX,STOCK_SELL_CALL,0.0,400,88.15,3526000.06,0.0,Sold at Strike 81.65
2017-02-10,MS,BTC_PROFIT,41.34,11,0.34,373.12,541.25,Profit: 59.8%
2017-02-10,LLY,BTC_PROFIT,74.79,6,0.41,248.01,658.15,Profit: 72.9%
2017-02-10,MS,SELL_PUT,42.22,11,1.05,1149.52,0.0,IV: 28.74%
2017-02-10,VRTX,SELL_PUT,84.14,5,2.1,1050.45,0.0,IV: 26.73%
2017-02-10,AMGN,SELL_PUT,160.26,2,3.38,675.66,0.0,IV: 24.20%
2017-02-13,MRK,BTC_PROFIT,57.56,8,0.22,173.4,719.74,Profit: 80.8%
2017-02-13,GS,SELL_PUT,235.08,2,4.36,871.95,0.0,IV: 22.53%
2017-02-15,QCOM,BTC_PROFIT,51.28,9,0.96,866.28,1017.96,Profit: 54.3%
2017-02-15,QCOM,SELL_PUT,52.21,9,2.28,2050.27,0.0,IV: 45.30%
2017-02-16,TSLA,BTC_PROFIT,16.2,28,0.05,138.79,825.69,Profit: 86.1%
2017-02-16,TSLA,SELL_PUT,17.12,27,0.39,1065.39,0.0,IV: 25.44%
2017-02-17,CRM,CALLED_AWAY,74.46,5,0.0,0.0,623.73,Shares Sold
2017-02-17,CRM,STOCK_SELL_CALL,0.0,500,81.47,4073500.06,0.0,Sold at Strike 74.46
2017-02-17,LULU,BTC_PROFIT,64.69,7,0.59,412.89,544.74,Profit: 57.3%
2017-02-17,AMGN,BTC_PROFIT,160.26,2,1.46,292.28,380.78,Profit: 56.7%
2017-02-17,AMGN,SELL_PUT,165.41,2,3.17,633.74,0.0,IV: 22.94%
2017-02-17,MRK,SELL_PUT,60.19,7,1.18,826.17,0.0,IV: 21.07%
2017-02-17,SBUX,SELL_PUT,55.32,8,0.94,753.1,0.0,IV: 19.40%
2017-02-21,AVGO,BTC_PROFIT,19.49,24,0.03,68.37,732.52,Profit: 91.8%
2017-02-21,MU,BTC_PROFIT,22.15,21,0.18,387.36,1627.18,Profit: 81.0%
2017-02-21,MU,SELL_PUT,22.45,21,0.55,1146.62,0.0,IV: 28.48%
2017-02-21,AVGO,SELL_PUT,20.52,23,0.39,891.67,0.0,IV: 20.64%
2017-02-27,AMGN,BTC_PROFIT,165.41,2,1.55,309.18,321.96,Profit: 51.2%
2017-02-27,AMD,SELL_PUT,13.59,35,1.01,3535.25,0.0,IV: 71.10%
2017-03-01,GM,BTC_PROFIT,34.78,13,0.29,381.19,689.0,Profit: 64.9%
2017-03-01,GM,SELL_PUT,35.35,13,0.83,1080.96,0.0,IV: 27.97%
2017-03-03,MU,BTC_PROFIT,22.45,21,0.15,317.52,801.81,Profit: 72.3%
2017-03-03,AVGO,BTC_PROFIT,20.52,23,0.17,390.4,471.37,Profit: 56.2%
2017-03-03,MU,SELL_PUT,24.15,19,0.64,1214.31,0.0,IV: 29.90%
2017-03-03,CAT,SELL_PUT,90.8,5,2.05,1025.19,0.0,IV: 25.20%
2017-03-06,MS,BTC_PROFIT,42.22,11,0.14,155.05,980.17,Profit: 86.5%
2017-03-06,VRTX,BTC_PROFIT,84.14,5,0.36,182.03,861.91,Profit: 82.7%
2017-03-06,MS,SELL_PUT,44.45,10,1.05,1054.75,0.0,IV: 25.97%
2017-03-06,VRTX,SELL_PUT,86.78,5,1.76,877.69,0.0,IV: 23.66%
2017-03-08,GS,BTC_PROFIT,235.08,2,1.0,200.99,668.37,Profit: 76.9%
2017-03-08,EOG,SELL_PUT,90.52,5,1.99,996.57,0.0,IV: 24.86%
2017-03-09,VRTX,BTC_PROFIT,86.78,5,0.84,417.6,453.59,Profit: 52.4%
2017-03-09,VRTX,SELL_PUT,90.26,5,1.88,937.63,0.0,IV: 21.88%
2017-03-10,QCOM,BTC_PROFIT,52.21,9,0.0,1.61,2036.95,Profit: 99.9%
2017-03-10,COST,SELL_PUT,159.52,3,3.03,909.98,0.0,IV: 20.74%
2017-03-13,MRK,BTC_PROFIT,60.19,7,0.58,405.34,411.73,Profit: 50.9%
2017-03-13,LULU,SELL_PUT,61.53,7,1.13,792.08,0.0,IV: 20.35%
2017-03-17,COST,BTC_PROFIT,159.52,3,1.21,362.89,543.19,Profit: 60.1%
2017-03-17,AMGN,SELL_PUT,160.95,3,4.06,1216.62,0.0,IV: 26.89%
2017-03-20,SBUX,BTC_PROFIT,55.32,8,0.39,311.77,430.92,Profit: 58.6%
2017-03-20,UNH,SELL_PUT,162.06,3,2.11,632.76,0.0,IV: 16.73%
2017-03-27,NOW,EXPIRED_ASSIGNED,88.1,5,0.0,0.0,1068.97,Assigned Shares
2017-03-27,NOW,STOCK_BUY_ASSIGN,0.0,500,84.87,-4243500.14,0.0,Bought at Strike 88.1
2017-03-27,TSLA,BTC_PROFIT,17.12,27,0.11,307.89,722.4,Profit: 71.1%
2017-03-27,MU,BTC_PROFIT,24.15,19,0.04,72.34,1117.27,Profit: 94.0%
2017-03-27,NOW,SELL_CALL,89.59,5,1.34,671.43,0.0,Covered Call
2017-03-27,TSLA,SELL_PUT,16.83,28,0.62,1747.88,0.0,IV: 38.91%
2017-03-27,MU,SELL_PUT,27.16,17,0.9,1532.84,0.0,IV: 34.20%
2017-03-31,AMD,BTC_PROFIT,13.59,35,0.32,1136.11,2353.64,Profit: 67.9%
2017-03-31,EOG,BTC_PROFIT,90.52,5,0.54,268.52,721.55,Profit: 73.1%
2017-03-31,NKE,SELL_PUT,53.2,9,1.34,1207.83,0.0,IV: 26.88%
2017-03-31,EOG,SELL_PUT,93.12,5,2.08,1037.5,0.0,IV: 24.98%
2017-04-03,TSLA,BTC_PROFIT,16.83,28,0.22,602.35,1109.13,Profit: 65.5%
2017-04-03,TSLA,SELL_PUT,18.59,26,0.76,1974.51,0.0,IV: 41.31%
2017-04-04,CAT,BTC_PROFIT,90.8,5,0.86,431.04,587.65,Profit: 58.0%
2017-04-04,VRTX,BTC_PROFIT,90.26,5,0.84,421.78,509.35,Profit: 55.0%
2017-04-04,VRTX,SELL_PUT,101.51,4,6.61,2645.1,0.0,IV: 63.20%
2017-04-04,CAT,SELL_PUT,89.85,5,2.11,1054.24,0.0,IV: 25.75%
2017-04-10,TSLA,BTC_PROFIT,18.59,26,0.29,748.23,1192.47,Profit: 62.1%
2017-04-10,CAT,BTC_PROFIT,89.85,5,1.04,521.17,526.57,Profit: 50.6%
2017-04-10,TSLA,SELL_PUT,19.46,25,0.6,1505.58,0.0,IV: 34.93%
2017-04-10,CAT,SELL_PUT,92.72,5,2.05,1022.85,0.0,IV: 24.84%
2017-04-12,UNH,BTC_PROFIT,162.06,3,0.68,202.5,426.35,Profit: 68.0%
2017-04-12,AVGO,SELL_PUT,20.18,24,0.28,675.85,0.0,IV: 17.33%
2017-04-17,GM,EXPIRED_ASSIGNED,35.35,13,0.0,0.0,1072.51,Assigned Shares
2017-04-17,GM,STOCK_BUY_ASSIGN,0.0,1300,33.9,-4407000.2,0.0,Bought at Strike 35.35
2017-04-17,GM,SELL_CALL,35.44,13,0.39,512.54,0.0,Covered Call
2017-04-20,MS,EXPIRED_ASSIGNED,44.45,10,0.0,0.0,1048.25,Assigned Shares
2017-04-20,MS,STOCK_BUY_ASSIGN,0.0,1000,42.5,-4250000.0,0.0,Bought at Strike 44.45
2017-04-20,AVGO,BTC_PROFIT,20.18,24,0.1,235.52,409.14,Profit: 65.2%
2017-04-20,MS,SELL_CALL,44.43,10,0.67,670.7,0.0,Covered Call
2017-04-20,GS,SELL_PUT,210.35,2,4.31,861.5,0.0,IV: 21.59%
2017-04-24,AMGN,BTC_PROFIT,160.95,3,1.37,410.41,802.32,Profit: 66.3%
2017-04-24,AMGN,SELL_PUT,157.37,3,3.24,970.81,0.0,IV: 21.65%
2017-04-25,EOG,BTC_PROFIT,93.12,5,0.98,491.66,539.34,Profit: 52.6%
2017-04-25,NFLX,SELL_PUT,14.52,34,0.34,1140.36,0.0,IV: 25.56%
2017-04-27,LULU,EXPIRED_ASSIGNED,61.53,7,0.0,0.0,787.53,Assigned Shares
2017-04-27,LULU,STOCK_BUY_ASSIGN,0.0,700,52.77,-3693900.03,0.0,Bought at Strike 61.53
2017-04-27,NKE,BTC_PROFIT,53.2,9,0.6,538.77,657.35,Profit: 55.4%
2017-04-27,VRTX,BTC_PROFIT,101.51,4,2.48,990.58,1649.32,Profit: 62.6%
2017-04-27,LULU,SELL_CALL,62.63,7,2.24,1565.91,0.0,Covered Call
2017-04-27,VRTX,SELL_PUT,106.15,4,6.91,2764.1,0.0,IV: 63.15%
2017-04-27,NKE,SELL_PUT,52.95,9,1.24,1114.17,0.0,IV: 25.67%
2017-05-01,MU,BTC_PROFIT,27.16,17,0.31,519.95,990.79,Profit: 66.1%
2017-05-01,AMGN,BTC_PROFIT,157.37,3,0.85,253.56,713.34,Profit: 73.9%
2017-05-01,MU,SELL_PUT,26.72,18,0.87,1571.81,0.0,IV: 33.83%
2017-05-01,PYPL,SELL_PUT,45.86,10,0.87,867.47,0.0,IV: 20.60%
2017-05-03,CAT,BTC_PROFIT,92.72,5,0.58,291.56,724.79,Profit: 71.5%
2017-05-03,CAT,SELL_PUT,95.9,5,2.39,1197.28,0.0,IV: 28.87%
2017-05-04,NFLX,BTC_PROFIT,14.52,34,0.16,554.45,541.71,Profit: 51.4%
2017-05-04,NKE,BTC_PROFIT,52.95,9,0.55,498.83,603.63,Profit: 55.2%
2017-05-04,NFLX,SELL_PUT,15.01,33,0.35,1166.5,0.0,IV: 25.80%
2017-05-04,LRCX,SELL_PUT,14.38,34,0.33,1113.13,0.0,IV: 25.24%
2017-05-08,PYPL,BTC_PROFIT,45.86,10,0.43,428.44,426.03,Profit: 50.6%
2017-05-08,PYPL,SELL_PUT,47.43,10,0.97,972.63,0.0,IV: 21.65%
2017-05-09,TSLA,BTC_PROFIT,19.46,25,0.19,481.31,991.76,Profit: 68.0%
2017-05-09,MU,BTC_PROFIT,26.72,18,0.33,602.09,946.32,Profit: 61.7%
2017-05-09,TSLA,SELL_PUT,20.01,24,0.8,1921.93,0.0,IV: 40.76%
2017-05-09,MU,SELL_PUT,27.5,18,0.65,1164.13,0.0,IV: 25.79%
2017-05-11,NOW,CALLED_AWAY,89.59,5,0.0,0.0,668.18,Shares Sold
2017-05-11,NOW,STOCK_SELL_CALL,0.0,500,96.76,4838000.11,0.0,Sold at Strike 89.59
2017-05-11,GM,BTC_PROFIT,35.44,13,0.18,232.71,262.94,Profit: 54.6%
2017-05-11,GM,SELL_CALL,35.32,13,0.46,595.3,0.0,Covered Call
2017-05-11,LLY,SELL_PUT,77.38,6,1.46,876.74,0.0,IV: 20.61%
2017-05-15,GS,BTC_PROFIT,210.35,2,0.66,132.2,726.7,Profit: 84.7%
2017-05-15,EOG,SELL_PUT,91.38,5,1.71,856.06,0.0,IV: 20.49%
2017-05-16,GM,BTC_PROFIT,35.32,13,0.18,230.27,348.13,Profit: 61.3%
2017-05-16,GM,SELL_CALL,34.6,13,0.37,487.41,0.0,Covered Call
2017-05-17,MS,BTC_PROFIT,44.43,10,0.1,97.86,559.83,Profit: 85.4%
2017-05-17,MS,SELL_CALL,43.25,10,0.7,702.36,0.0,Covered Call
2017-05-22,LULU,BTC_PROFIT,62.63,7,0.0,0.02,1556.79,Profit: 100.0%
2017-05-22,VRTX,BTC_PROFIT,106.15,4,0.08,32.32,2726.59,Profit: 98.8%
2017-05-22,LULU,SELL_CALL,52.26,7,0.8,558.79,0.0,Covered Call
2017-05-22,AMAT,SELL_PUT,42.7,11,1.04,1142.73,0.0,IV: 26.26%
2017-05-26,CAT,BTC_PROFIT,95.9,5,0.5,249.46,941.32,Profit: 79.2%
2017-05-26,LULU,BTC_PROFIT,52.26,7,0.32,226.56,323.14,Profit: 59.5%
2017-05-26,LULU,SELL_CALL,50.42,7,0.78,544.31,0.0,Covered Call
2017-05-26,CAT,SELL_PUT,99.79,4,2.43,970.56,0.0,IV: 28.43%
2017-05-30,NFLX,BTC_PROFIT,15.01,33,0.09,293.92,829.69,Profit: 74.8%
2017-05-30,LRCX,BTC_PROFIT,14.38,34,0.06,216.0,852.92,Profit: 80.6%
2017-05-30,NFLX,SELL_PUT,15.42,32,0.39,1237.72,0.0,IV: 28.86%
2017-05-30,LRCX,SELL_PUT,14.97,33,0.38,1257.64,0.0,IV: 27.04%
2017-05-31,PYPL,BTC_PROFIT,47.43,10,0.12,118.57,841.06,Profit: 87.8%
2017-05-31,AMAT,BTC_PROFIT,42.7,11,0.5,551.78,576.65,Profit: 51.7%
2017-05-31,GS,SELL_PUT,201.66,2,4.46,891.48,0.0,IV: 24.81%
2017-05-31,AMAT,SELL_PUT,43.79,11,0.96,1058.8,0.0,IV: 24.76%
2017-06-01,TSLA,BTC_PROFIT,20.01,24,0.12,297.47,1593.26,Profit: 84.5%
2017-06-01,MU,BTC_PROFIT,27.5,18,0.17,304.77,835.96,Profit: 73.8%
2017-06-01,TSLA,SELL_PUT,21.2,23,0.68,1571.13,0.0,IV: 35.75%
2017-06-01,MU,SELL_PUT,29.05,17,0.91,1548.11,0.0,IV: 32.97%
2017-06-02,LRCX,BTC_PROFIT,14.97,33,0.16,526.85,687.89,Profit: 58.1%
2017-06-02,AVGO,SELL_PUT,24.04,21,0.74,1552.17,0.0,IV: 32.56%
2017-06-05,LLY,BTC_PROFIT,77.38,6,0.71,423.68,445.26,Profit: 51.7%
2017-06-05,VRTX,SELL_PUT,124.25,4,2.64,1056.92,0.0,IV: 24.27%
2017-06-07,NFLX,BTC_PROFIT,15.42,32,0.12,383.98,812.14,Profit: 69.0%
2017-06-07,GS,BTC_PROFIT,201.66,2,2.22,443.86,445.02,Profit: 50.2%
2017-06-07,AMAT,BTC_PROFIT,43.79,11,0.45,497.35,547.15,Profit: 53.0%
2017-06-07,TSLA,BTC_PROFIT,21.2,23,0.33,752.08,789.15,Profit: 52.1%
2017-06-07,MU,BTC_PROFIT,29.05,17,0.34,573.91,952.09,Profit: 62.9%
2017-06-07,TSLA,SELL_PUT,22.4,22,0.73,1611.09,0.0,IV: 36.05%
2017-06-07,MU,SELL_PUT,30.69,16,0.85,1365.18,0.0,IV: 30.71%
2017-06-07,PYPL,SELL_PUT,51.4,9,1.05,946.81,0.0,IV: 23.75%
2017-06-07,AMAT,SELL_PUT,45.11,11,0.92,1009.75,0.0,IV: 23.67%
2017-06-07,GS,SELL_PUT,205.97,2,3.89,778.95,0.0,IV: 22.71%
2017-06-13,GS,BTC_PROFIT,205.97,2,1.88,375.29,401.06,Profit: 51.8%
2017-06-13,NFLX,SELL_PUT,14.58,35,0.37,1282.42,0.0,IV: 26.74%
2017-06-19,CAT,BTC_PROFIT,99.79,4,0.07,26.86,938.5,Profit: 97.2%
2017-06-19,COST,SELL_PUT,156.87,3,3.89,1166.74,0.0,IV: 26.55%
2017-06-21,GM,BTC_PROFIT,34.6,13,0.16,213.32,257.19,Profit: 56.2%
2017-06-21,GM,SELL_CALL,35.34,13,0.34,444.84,0.0,Covered Call
2017-06-23,NFLX,BTC_PROFIT,14.58,35,0.18,623.31,613.61,Profit: 51.4%
2017-06-23,NFLX,SELL_PUT,15.08,34,0.39,1316.58,0.0,IV: 27.16%
2017-06-29,EOG,EXPIRED_ASSIGNED,91.38,5,0.0,0.0,852.81,Assigned Shares
2017-06-29,EOG,STOCK_BUY_ASSIGN,0.0,500,90.0,-4500000.0,0.0,Bought at Strike 91.38
2017-06-29,EOG,SELL_CALL,94.09,5,1.16,581.12,0.0,Covered Call
2017-06-30,TSLA,BTC_PROFIT,22.4,22,0.27,603.88,978.61,Profit: 62.5%
2017-06-30,PYPL,BTC_PROFIT,51.4,9,0.46,412.53,522.59,Profit: 56.4%
2017-06-30,NKE,SELL_PUT,55.13,9,1.89,1696.65,0.0,IV: 37.01%
2017-06-30,TSLA,SELL_PUT,22.77,22,0.69,1527.93,0.0,IV: 32.43%
2017-07-03,MS,CALLED_AWAY,43.25,10,0.0,0.0,695.86,Shares Sold
2017-07-03,MS,STOCK_SELL_CALL,0.0,1000,45.61,4561000.06,0.0,Sold at Strike 43.25
2017-07-03,NOW,SELL_PUT,98.87,5,2.49,1247.12,0.0,IV: 26.88%
2017-07-10,LULU,CALLED_AWAY,50.42,7,0.0,0.0,539.76,Shares Sold
2017-07-10,LULU,STOCK_SELL_CALL,0.0,700,58.68,4107600.02,0.0,Sold at Strike 50.42
2017-07-10,NOW,BTC_PROFIT,98.87,5,1.08,541.72,698.91,Profit: 56.6%
2017-07-10,LULU,SELL_PUT,54.23,9,2.04,1833.03,0.0,IV: 41.41%
2017-07-10,LRCX,SELL_PUT,14.25,36,0.37,1349.13,0.0,IV: 29.70%
2017-07-11,VRTX,BTC_PROFIT,124.25,4,0.64,255.49,796.22,Profit: 75.8%
2017-07-11,VRTX,SELL_PUT,124.83,4,3.84,1536.79,0.0,IV: 32.64%
2017-07-12,AVGO,BTC_PROFIT,24.04,21,0.25,517.78,1007.1,Profit: 66.6%
2017-07-12,AVGO,SELL_PUT,23.02,22,0.75,1657.57,0.0,IV: 36.12%
2017-07-17,MU,BTC_PROFIT,30.69,16,0.3,484.13,860.25,Profit: 64.5%
2017-07-17,AMAT,BTC_PROFIT,45.11,11,0.4,436.23,559.22,Profit: 56.8%
2017-07-17,NFLX,BTC_PROFIT,15.08,34,0.16,530.0,742.37,Profit: 59.7%
2017-07-17,LULU,BTC_PROFIT,54.23,9,0.45,400.62,1420.72,Profit: 78.1%
2017-07-17,LRCX,BTC_PROFIT,14.25,36,0.19,669.01,633.32,Profit: 50.4%
2017-07-17,AVGO,BTC_PROFIT,23.02,22,0.3,649.91,979.05,Profit: 60.8%
2017-07-17,MU,SELL_PUT,29.64,17,1.17,1980.92,0.0,IV: 40.26%
2017-07-17,AMAT,SELL_PUT,43.59,11,1.3,1429.86,0.0,IV: 32.00%
2017-07-17,NFLX,SELL_PUT,15.27,34,0.41,1387.87,0.0,IV: 30.05%
2017-07-17,LRCX,SELL_PUT,14.83,35,0.39,1372.5,0.0,IV: 29.78%
2017-07-17,NOW,SELL_PUT,105.0,4,2.73,1090.7,0.0,IV: 27.34%
2017-07-17,PYPL,SELL_PUT,54.96,9,1.33,1193.5,0.0,IV: 26.17%
2017-07-24,NFLX,BTC_PROFIT,15.27,34,0.2,672.0,671.66,Profit: 51.6%
2017-07-24,LRCX,BTC_PROFIT,14.83,35,0.15,536.04,790.97,Profit: 60.9%
2017-07-24,NFLX,SELL_PUT,17.37,30,0.82,2473.59,0.0,IV: 47.60%
2017-07-24,LRCX,SELL_PUT,15.5,33,0.37,1212.53,0.0,IV: 28.03%
2017-07-25,NKE,BTC_PROFIT,55.13,9,0.88,791.94,893.01,Profit: 53.3%
2017-07-25,NKE,SELL_PUT,55.49,9,2.02,1818.23,0.0,IV: 38.44%
2017-07-26,AMAT,BTC_PROFIT,43.59,11,0.54,595.56,820.01,Profit: 58.3%
2017-07-26,BA,SELL_PUT,220.48,2,5.84,1167.55,0.0,IV: 29.85%
2017-07-27,PYPL,BTC_PROFIT,54.96,9,0.5,445.94,735.86,Profit: 62.6%
2017-07-27,AMAT,SELL_PUT,43.48,12,1.07,1284.17,0.0,IV: 28.65%
2017-07-31,COST,BTC_PROFIT,156.87,3,0.66,197.98,964.86,Profit: 83.0%
2017-07-31,SBUX,SELL_PUT,50.98,10,1.36,1362.09,0.0,IV: 30.02%
2017-08-01,GM,BTC_PROFIT,35.34,13,0.05,64.86,363.08,Profit: 85.4%
2017-08-01,GM,SELL_CALL,35.99,13,0.34,447.6,0.0,Covered Call
2017-08-02,EOG,BTC_PROFIT,94.09,5,0.56,277.94,296.68,Profit: 52.2%
2017-08-02,EOG,SELL_CALL,96.52,5,1.02,507.62,0.0,Covered Call
2017-08-04,VRTX,BTC_PROFIT,124.83,4,1.82,728.37,803.22,Profit: 52.6%
2017-08-04,VRTX,SELL_PUT,139.71,3,10.08,3023.73,0.0,IV: 67.46%
2017-08-08,TSLA,BTC_PROFIT,22.77,22,0.17,368.8,1130.54,Profit: 75.9%
2017-08-08,TSLA,SELL_PUT,22.5,23,1.07,2457.74,0.0,IV: 47.69%
2017-08-11,EOG,BTC_PROFIT,96.52,5,0.4,201.98,299.14,Profit: 60.2%
2017-08-11,EOG,SELL_CALL,92.55,5,1.41,706.51,0.0,Covered Call
2017-08-14,NOW,BTC_PROFIT,105.0,4,1.36,544.69,540.81,Profit: 50.1%
2017-08-14,PYPL,SELL_PUT,56.38,9,1.27,1144.54,0.0,IV: 25.10%
2017-08-16,EOG,BTC_PROFIT,92.55,5,0.43,217.04,482.97,Profit: 69.3%
2017-08-16,EOG,SELL_CALL,88.84,5,1.29,643.11,0.0,Covered Call
2017-08-17,NKE,BTC_PROFIT,55.49,9,0.41,368.97,1437.56,Profit: 79.7%
2017-08-17,NOW,SELL_PUT,102.0,5,2.13,1067.38,0.0,IV: 24.05%
2017-08-21,BA,BTC_PROFIT,220.48,2,2.51,501.88,663.06,Profit: 57.0%
2017-08-21,BA,SELL_PUT,222.59,2,6.64,1328.73,0.0,IV: 32.00%
2017-08-22,MU,BTC_PROFIT,29.64,17,0.52,876.87,1081.95,Profit: 55.7%
2017-08-22,PYPL,BTC_PROFIT,56.38,9,0.53,473.51,659.34,Profit: 58.6%
2017-08-22,NOW,BTC_PROFIT,102.0,5,1.06,528.09,532.79,Profit: 50.5%
2017-08-22,MU,SELL_PUT,28.45,18,1.04,1863.88,0.0,IV: 38.41%
2017-08-22,NOW,SELL_PUT,105.39,5,2.14,1069.57,0.0,IV: 23.64%
2017-08-22,AVGO,SELL_PUT,24.36,21,0.48,998.75,0.0,IV: 23.12%
2017-08-25,SBUX,BTC_PROFIT,50.98,10,0.63,625.13,723.96,Profit: 54.1%
2017-08-25,SBUX,SELL_PUT,51.34,10,1.5,1498.24,0.0,IV: 31.57%
2017-08-29,LRCX,BTC_PROFIT,15.5,33,0.13,442.08,727.55,Profit: 63.5%
2017-08-29,LRCX,SELL_PUT,15.33,34,0.49,1681.65,0.0,IV: 33.53%
2017-08-30,NFLX,BTC_PROFIT,17.37,30,0.26,767.41,1667.18,Profit: 69.0%
2017-08-30,AMAT,BTC_PROFIT,43.48,12,0.4,485.23,783.34,Profit: 62.2%
2017-08-30,VRTX,BTC_PROFIT,139.71,3,0.6,179.42,2840.4,Profit: 94.1%
2017-08-30,NOW,BTC_PROFIT,105.39,5,0.89,445.51,617.57,Profit: 58.3%
2017-08-30,VRTX,SELL_PUT,147.61,3,4.41,1323.07,0.0,IV: 32.00%
2017-08-30,AMAT,SELL_PUT,42.94,12,1.21,1447.21,0.0,IV: 30.88%
2017-08-30,NFLX,SELL_PUT,16.67,32,0.37,1176.12,0.0,IV: 24.83%
2017-08-30,NOW,SELL_PUT,109.08,4,2.12,846.34,0.0,IV: 23.02%
2017-08-31,TSLA,BTC_PROFIT,22.5,23,0.47,1080.28,1347.56,Profit: 56.0%
2017-08-31,TSLA,SELL_PUT,22.17,24,0.72,1722.54,0.0,IV: 35.79%
2017-09-01,MU,BTC_PROFIT,28.45,18,0.41,735.71,1104.77,Profit: 60.5%
2017-09-01,MU,SELL_PUT,30.46,17,1.15,1959.65,0.0,IV: 39.30%
2017-09-07,LRCX,BTC_PROFIT,15.33,34,0.25,839.41,798.04,Profit: 50.1%
2017-09-07,LRCX,SELL_PUT,15.92,34,0.5,1695.15,0.0,IV: 32.94%
2017-09-11,MU,BTC_PROFIT,30.46,17,0.57,965.49,972.06,Profit: 50.7%
2017-09-11,MU,SELL_PUT,31.24,17,0.98,1671.04,0.0,IV: 35.25%
2017-09-13,BA,BTC_PROFIT,222.59,2,0.08,15.19,1310.95,Profit: 98.9%
2017-09-13,LULU,SELL_PUT,58.08,9,1.42,1279.04,0.0,IV: 28.53%
2017-09-15,GM,CALLED_AWAY,35.99,13,0.0,0.0,439.15,Shares Sold
2017-09-15,GM,STOCK_SELL_CALL,0.0,1300,38.88,5054400.14,0.0,Sold at Strike 35.99
2017-09-15,LRCX,BTC_PROFIT,15.92,34,0.24,810.65,840.3,Profit: 52.2%
2017-09-15,MU,BTC_PROFIT,31.24,17,0.47,799.28,849.66,Profit: 52.2%
2017-09-15,MU,SELL_PUT,32.73,16,0.96,1529.55,0.0,IV: 31.56%
2017-09-15,LRCX,SELL_PUT,16.34,33,0.42,1386.93,0.0,IV: 29.31%
2017-09-15,MS,SELL_PUT,44.48,12,0.81,968.59,0.0,IV: 22.22%
2017-09-18,SBUX,BTC_PROFIT,51.34,10,0.08,75.6,1409.64,Profit: 95.0%
2017-09-18,DIS,SELL_PUT,94.63,5,1.79,893.05,0.0,IV: 20.55%
2017-09-21,MS,BTC_PROFIT,44.48,12,0.36,426.11,526.88,Profit: 56.0%
2017-09-21,MS,SELL_PUT,46.07,11,0.83,912.59,0.0,IV: 22.12%
2017-09-22,AMAT,BTC_PROFIT,42.94,12,0.13,151.15,1280.46,Profit: 89.6%
2017-09-22,NFLX,BTC_PROFIT,16.67,32,0.01,43.02,1091.5,Profit: 96.3%
2017-09-22,NOW,BTC_PROFIT,109.08,4,0.45,179.3,661.84,Profit: 78.8%
2017-09-22,MU,BTC_PROFIT,32.73,16,0.37,588.35,920.4,Profit: 61.5%
2017-09-22,MU,SELL_PUT,34.07,16,0.82,1306.91,0.0,IV: 28.19%
2017-09-22,AMAT,SELL_PUT,45.6,12,1.1,1315.0,0.0,IV: 26.08%
2017-09-22,NFLX,SELL_PUT,18.07,30,0.37,1097.94,0.0,IV: 21.48%
2017-09-22,COST,SELL_PUT,155.59,3,2.87,861.67,0.0,IV: 20.29%
2017-09-25,DIS,BTC_PROFIT,94.63,5,0.77,383.59,502.96,Profit: 57.0%
2017-09-25,NOW,SELL_PUT,107.89,5,2.23,1116.57,0.0,IV: 21.71%
2017-09-28,NOW,BTC_PROFIT,107.89,5,1.07,533.68,576.4,Profit: 52.2%
2017-09-28,NOW,SELL_PUT,111.35,4,2.07,827.14,0.0,IV: 22.51%
2017-09-29,VRTX,BTC_PROFIT,147.61,3,1.53,459.01,860.16,Profit: 65.3%
2017-09-29,MU,BTC_PROFIT,34.07,16,0.37,598.3,687.82,Profit: 54.2%
2017-09-29,AMAT,BTC_PROFIT,45.6,12,0.45,541.02,758.38,Profit: 58.9%
